,endTime,artistName,trackName,msPlayed,UniqueID,In Library,album,track_uri
7395,2021-09-06 07:07,Aluna,Trouble - Spotify Singles,169617,Aluna:Trouble - Spotify Singles,0,,
7396,2021-09-06 07:10,ILLENIUM,Blame Myself,175421,ILLENIUM:Blame Myself,0,,
7397,2021-09-06 08:24,Kygo,Love Me Now (feat. Zoe Wees),195792,Kygo:Love Me Now (feat. Zoe Wees),0,,
7398,2021-09-06 08:25,Jax Jones,Feels,30382,Jax Jones:Feels,0,,
7399,2021-09-06 16:45,Kyle Meehan,Shoulda Known,4051,Kyle Meehan:Shoulda Known,0,,
7400,2021-09-06 16:45,Don Diablo,Hot Air Balloon,3221,Don Diablo:Hot Air Balloon,0,,
7401,2021-09-06 16:45,Axwell,Nobody Else - 1991 Remix,5947,Axwell:Nobody Else - 1991 Remix,0,,
7402,2021-09-06 16:45,Bakermat,Baianá,7563,Bakermat:Baianá,0,,
7403,2021-09-06 16:45,Kygo,Love Me Now (feat. Zoe Wees),1857,Kygo:Love Me Now (feat. Zoe Wees),0,,
7404,2021-09-06 16:48,David Guetta,If You Really Love Me (How Will I Know),11923,David Guetta:If You Really Love Me (How Will I Know),0,,
7405,2021-09-06 16:48,HUGEL,Morenita,176491,HUGEL:Morenita,0,,
7406,2021-09-06 16:49,Virginia To Vegas,Just Friends - Tep No Remix,2216,Virginia To Vegas:Just Friends - Tep No Remix,0,,
7407,2021-09-06 16:49,Alan Walker,Sweet Dreams,1319,Alan Walker:Sweet Dreams,0,,
7408,2021-09-06 16:49,Bakermat,Baianá,910,Bakermat:Baianá,0,,
7409,2021-09-06 16:49,Bakermat,Baianá,2185,Bakermat:Baianá,0,,
7410,2021-09-06 16:49,Icona Pop,Off Of My Mind,13671,Icona Pop:Off Of My Mind,0,,
7411,2021-09-06 16:49,Icona Pop,Off Of My Mind,35302,Icona Pop:Off Of My Mind,0,,
7412,2021-09-06 16:51,Blanke,Alchemy - ShockOne Remix,72525,Blanke:Alchemy - ShockOne Remix,0,,
7413,2021-09-06 16:51,Swedish House Mafia,Lifetime (with Ty Dolla $ign & 070 Shake),2272,Swedish House Mafia:Lifetime (with Ty Dolla $ign & 070 Shake),0,,
7414,2021-09-06 16:51,Kygo,Firestone,1486,Kygo:Firestone,0,,
7415,2021-09-06 16:52,Axero,Sax & Sun,70620,Axero:Sax & Sun,0,,
7416,2021-09-06 17:02,twocolors,Bloodstream,3837,twocolors:Bloodstream,0,,
7417,2021-09-06 17:02,Timmy Trumpet,Don't You Want Me,4311,Timmy Trumpet:Don't You Want Me,0,,
7418,2021-09-06 17:02,Kygo,Love Me Now (feat. Zoe Wees),8476,Kygo:Love Me Now (feat. Zoe Wees),0,,
7419,2021-09-06 17:02,Mabel,Let Them Know,3201,Mabel:Let Them Know,0,,
7420,2021-09-06 17:02,Kungs,Never Going Home - Extended Mix,212128,Kungs:Never Going Home - Extended Mix,0,,
7421,2021-09-06 17:03,Cashmere Cat,Miss You (with Major Lazer & Tory Lanez),2574,Cashmere Cat:Miss You (with Major Lazer & Tory Lanez),0,,
7422,2021-09-06 17:03,LUM!X,Monster,63376,LUM!X:Monster,0,,
7423,2021-09-06 17:04,Gryffin,I Want Love (with Two Feet),9072,Gryffin:I Want Love (with Two Feet),0,,
7424,2021-09-06 17:05,ILLENIUM,Blame Myself,61558,ILLENIUM:Blame Myself,0,,
7425,2021-09-06 17:09,Becky Hill,Remember,19890,Becky Hill:Remember,0,,
7426,2021-09-06 17:09,Dada Life,Boing Clash Boom - Major Lazer Remix,219533,Dada Life:Boing Clash Boom - Major Lazer Remix,0,,
7427,2021-09-06 17:37,HVME,Goosebumps,135043,HVME:Goosebumps,0,,
7428,2021-09-09 09:46,Major Lazer,Get Free - What So Not Remix,297650,Major Lazer:Get Free - What So Not Remix,0,,
7429,2021-09-09 09:48,James Hype,Afraid (feat. HARLEE),142561,James Hype:Afraid (feat. HARLEE),0,,
7430,2021-09-09 09:51,Rezz,Sacrificial (feat. PVRIS),181564,Rezz:Sacrificial (feat. PVRIS),0,,
7431,2021-09-09 09:55,Mokoa,I'm Here - Radio Edit,265649,Mokoa:I'm Here - Radio Edit,0,,
7432,2021-09-09 09:58,Ehrling,Thokoloshi,145870,Ehrling:Thokoloshi,0,,
7433,2021-09-09 10:00,Nathan Dawe,Way Too Long,149843,Nathan Dawe:Way Too Long,0,,
7434,2021-09-09 10:05,AURORA,Runaway,248132,AURORA:Runaway,0,,
7435,2021-09-09 10:10,Major Lazer,Lose Yourself (feat. RDX & Moska),305958,Major Lazer:Lose Yourself (feat. RDX & Moska),0,,
7436,2021-09-09 10:12,Alesso,Going Dumb,168116,Alesso:Going Dumb,0,,
7437,2021-09-09 10:15,Don Diablo,Never Change,170045,Don Diablo:Never Change,0,,
7438,2021-09-09 10:18,Fella,Trust in Me,162839,Fella:Trust in Me,0,,
7439,2021-09-09 10:22,Gorgon City,You've Done Enough,212928,Gorgon City:You've Done Enough,0,,
7440,2021-09-09 10:27,Dennis Cruz,Ahora Todo Va,324604,Dennis Cruz:Ahora Todo Va,0,,
7441,2021-09-09 10:30,Major Lazer,Lay Your Head On Me,199339,Major Lazer:Lay Your Head On Me,0,,
7442,2021-09-09 10:36,deadmau5,When The Summer Dies,328555,deadmau5:When The Summer Dies,0,,
7443,2021-09-09 10:39,Valentino Khan,Gold (feat. Sean Paul),194104,Valentino Khan:Gold (feat. Sean Paul),0,,
7444,2021-09-09 10:42,Initi8,Just Fine,176466,Initi8:Just Fine,0,,
7445,2021-09-09 10:44,Cim & Skinz,Hurricane,141558,Cim & Skinz:Hurricane,0,,
7446,2021-09-09 10:48,EDX,SILLAGE,202773,EDX:SILLAGE,0,,
7447,2021-09-09 10:51,Ehrling,Questions,198166,Ehrling:Questions,0,,
7448,2021-09-09 10:55,Major Lazer,Pon De Floor,213297,Major Lazer:Pon De Floor,0,,
7449,2021-09-09 10:58,John Summit,Better Than This,187703,John Summit:Better Than This,0,,
7450,2021-09-09 11:01,Moodshift,What About My Love,164660,Moodshift:What About My Love,0,,
7451,2021-09-09 11:04,Harrison,Lucid Dreams,184235,Harrison:Lucid Dreams,0,,
7452,2021-09-09 11:07,David Penn,Ain't Got No,198484,David Penn:Ain't Got No,0,,
7453,2021-09-09 11:10,Years & Years,Desire - Zac Samuel Remix,180592,Years & Years:Desire - Zac Samuel Remix,0,,
7454,2021-09-09 11:13,Tropkillaz,Loko,162535,Tropkillaz:Loko,0,,
7455,2021-09-09 11:15,Don Diablo,Tears For Later,166275,Don Diablo:Tears For Later,0,,
7456,2021-09-09 11:18,Ehrling,Chasing Palm Trees,158227,Ehrling:Chasing Palm Trees,0,,
7457,2021-09-09 11:22,Gorgon City,Go Slow (with Kaskade),218021,Gorgon City:Go Slow (with Kaskade),0,,
7458,2021-09-09 11:24,Tiësto,Acordeão,130900,Tiësto:Acordeão,0,,
7459,2021-09-09 11:29,Kungs,Never Going Home - Extended Mix,278617,Kungs:Never Going Home - Extended Mix,0,,
7460,2021-09-09 11:33,Major Lazer,Cold Water (feat. Justin Bieber & MØ) [Delirious & Alex K Remix],265310,Major Lazer:Cold Water (feat. Justin Bieber & MØ) [Delirious & Alex K Remix],0,,
7461,2021-09-09 11:36,BYOR,Keep On Dancin',154812,BYOR:Keep On Dancin',0,,
7462,2021-09-09 11:38,Marshmello,Bad Bitches (feat. Megan Thee Stallion),151991,Marshmello:Bad Bitches (feat. Megan Thee Stallion),0,,
7463,2021-09-09 11:42,Axwell,Nobody Else - 1991 Remix,214621,Axwell:Nobody Else - 1991 Remix,0,,
7464,2021-09-09 11:45,Ava Max,Salt,179767,Ava Max:Salt,0,,
7465,2021-09-09 11:49,Major Lazer,Mashup the Dance,228567,Major Lazer:Mashup the Dance,0,,
7466,2021-09-09 11:52,EC Twins,Revolution,194720,EC Twins:Revolution,0,,
7467,2021-09-09 11:56,Blanke,Alchemy - ShockOne Remix,227001,Blanke:Alchemy - ShockOne Remix,0,,
7468,2021-09-09 11:58,The FifthGuys,Another One Bites The Dust,133627,The FifthGuys:Another One Bites The Dust,0,,
7469,2021-09-09 12:00,Alan Walker,Sweet Dreams,138428,Alan Walker:Sweet Dreams,0,,
7470,2021-09-09 12:03,Phil The Beat,Heart to Heart,157568,Phil The Beat:Heart to Heart,0,,
7471,2021-09-09 12:05,blackbear,alone in a room full of people,154385,blackbear:alone in a room full of people,0,,
7472,2021-09-09 12:11,Mitch,We Are the People (Remix),355156,Mitch:We Are the People (Remix),0,,
7473,2021-09-09 12:14,Timmy Trumpet,Stay Mine,177497,Timmy Trumpet:Stay Mine,0,,
7474,2021-09-09 12:17,Spencer Ramsay,Love With You,183642,Spencer Ramsay:Love With You,0,,
7475,2021-09-09 12:22,Dynoro,Obsessed - Tiësto Remix,260088,Dynoro:Obsessed - Tiësto Remix,0,,
7476,2021-09-09 12:24,MAZLIK,Sacrifice,141183,MAZLIK:Sacrifice,0,,
7477,2021-09-09 12:28,Major Lazer,Powerful (feat. Ellie Goulding & Tarrus Riley) [BOXINBOX & Lionsize Remix],227748,Major Lazer:Powerful (feat. Ellie Goulding & Tarrus Riley) [BOXINBOX & Lionsize Remix],0,,
7478,2021-09-10 12:04,Major Lazer,Lean On (feat. MØ & DJ Snake),176487,Major Lazer:Lean On (feat. MØ & DJ Snake),0,,
7479,2021-09-10 12:08,Dom Dolla,Pump the Brakes,220000,Dom Dolla:Pump the Brakes,0,,
7480,2021-09-10 12:10,Party Favor,Save Me,127625,Party Favor:Save Me,0,,
7481,2021-09-10 12:13,Dua Lipa,Levitating (feat. DaBaby),202457,Dua Lipa:Levitating (feat. DaBaby),0,,
7482,2021-09-10 12:15,Major Lazer,Baby,76922,Major Lazer:Baby,0,,
7483,2021-09-10 12:17,HUGEL,Morenita,176033,HUGEL:Morenita,0,,
7484,2021-09-10 12:21,Swedish House Mafia,It Gets Better,184116,Swedish House Mafia:It Gets Better,0,,
7485,2021-09-10 12:24,Winona Oak,He Don't Love Me - Gaullin Remix,218463,Winona Oak:He Don't Love Me - Gaullin Remix,0,,
7486,2021-09-10 12:27,Gryffin,I Want Love (with Two Feet),193738,Gryffin:I Want Love (with Two Feet),0,,
7487,2021-09-10 12:30,Natalie Taylor,Iris,170428,Natalie Taylor:Iris,0,,
7488,2021-09-10 12:33,Jean Juan,My Way (feat. Young Jae),173937,Jean Juan:My Way (feat. Young Jae),0,,
7489,2021-09-10 12:36,Major Lazer,When You Hear the Bassline,197810,Major Lazer:When You Hear the Bassline,0,,
7490,2021-09-10 12:40,Zara Larsson,Love Me Land - Secondcity Remix,226309,Zara Larsson:Love Me Land - Secondcity Remix,0,,
7491,2021-09-10 12:44,FISHER,You Little Beauty,205993,FISHER:You Little Beauty,0,,
7492,2021-09-10 12:48,Regard,You,232799,Regard:You,0,,
7493,2021-09-10 12:51,Cheat Codes,All Things $ Can Do (with Travis Barker & Tove Styrke),179234,Cheat Codes:All Things $ Can Do (with Travis Barker & Tove Styrke),0,,
7494,2021-09-10 12:53,Tep No,"Breathe, Be Happy - CLVB 98 Remix",148715,"Tep No:Breathe, Be Happy - CLVB 98 Remix",0,,
7495,2021-09-10 12:56,Icona Pop,Off Of My Mind,164279,Icona Pop:Off Of My Mind,0,,
7496,2021-09-10 12:59,Oliver Heldens,This Groove,187691,Oliver Heldens:This Groove,0,,
7497,2021-09-10 13:02,Life of Dillon,Overload,210382,Life of Dillon:Overload,0,,
7498,2021-09-10 13:05,DJ Snake,Run It (feat. Rick Ross & Rich Brian),162909,DJ Snake:Run It (feat. Rick Ross & Rich Brian),0,,
7499,2021-09-10 13:08,twocolors,Lovefool,189987,twocolors:Lovefool,0,,
7500,2021-09-10 13:12,Don Diablo,"Survive (feat. Emeli Sandé, Gucci Mane)",188885,"Don Diablo:Survive (feat. Emeli Sandé, Gucci Mane)",0,,
7501,2021-09-10 13:15,Major Lazer,"Particula (feat. DJ Maphorisa, Nasty C, Ice Prince, Patoranking & Jidenna)",204039,"Major Lazer:Particula (feat. DJ Maphorisa, Nasty C, Ice Prince, Patoranking & Jidenna)",0,,
7502,2021-09-10 13:17,Lost Frequencies,Where Are You Now,147792,Lost Frequencies:Where Are You Now,0,,
7503,2021-09-10 13:20,Sam Feldt,Show Me Love - EDX Remix / Radio Edit,161990,Sam Feldt:Show Me Love - EDX Remix / Radio Edit,0,,
7504,2021-09-14 15:46,Major Lazer,Que Calor,169997,Major Lazer:Que Calor,0,,
7505,2021-09-14 15:49,JLV,Darkness,181572,JLV:Darkness,0,,
7506,2021-09-14 15:55,ILLENIUM,Blame Myself,978,ILLENIUM:Blame Myself,0,,
7507,2021-09-14 15:55,Gaullin,Take over Control,1820,Gaullin:Take over Control,0,,
7508,2021-09-14 15:55,Rita Ora,Big,1510,Rita Ora:Big,0,,
7509,2021-09-14 15:55,Jax Jones,Feels,1314,Jax Jones:Feels,0,,
7510,2021-09-14 15:55,EDX,All I Know,98449,EDX:All I Know,0,,
7511,2021-09-14 15:55,Diplo,Get It Right (feat. MØ),23,Diplo:Get It Right (feat. MØ),0,,
7512,2021-09-14 16:01,Claptone,Another Night,372010,Claptone:Another Night,0,,
7513,2021-09-14 16:04,BLR,Take Me Higher,199354,BLR:Take Me Higher,0,,
7514,2021-09-14 16:07,LUM!X,Scare Me (feat. Karra),142222,LUM!X:Scare Me (feat. Karra),0,,
7515,2021-09-14 16:09,Tiësto,"The Business, Pt. II",1708,"Tiësto:The Business, Pt. II",0,,
7516,2021-09-14 16:09,Major Lazer,Oh My Gawd,2330,Major Lazer:Oh My Gawd,0,,
7517,2021-09-14 16:09,Galantis,Heartbreak Anthem (with David Guetta & Little Mix),1590,Galantis:Heartbreak Anthem (with David Guetta & Little Mix),0,,
7518,2021-09-14 16:09,MOTi,La Verdolaga,155714,MOTi:La Verdolaga,0,,
7519,2021-09-14 16:09,Axwell /\ Ingrosso,Dream Bigger,1961,Axwell /\ Ingrosso:Dream Bigger,0,,
7520,2021-09-14 16:09,Ellie Goulding,Close To Me (with Diplo) (feat. Swae Lee) - CID Remix,6621,Ellie Goulding:Close To Me (with Diplo) (feat. Swae Lee) - CID Remix,0,,
7521,2021-09-14 16:10,Ofenbach,Wasted Love (feat. Lagique),1369,Ofenbach:Wasted Love (feat. Lagique),0,,
7522,2021-09-14 16:10,DVBBS,Leave The World Behind (feat. Alida),2420,DVBBS:Leave The World Behind (feat. Alida),0,,
7523,2021-09-14 16:10,Tones And I,Fly Away (Jonas Blue Remix),2001,Tones And I:Fly Away (Jonas Blue Remix),0,,
7524,2021-09-14 16:10,Major Lazer,Dale Asi (feat. Mr Fox),7870,Major Lazer:Dale Asi (feat. Mr Fox),0,,
7525,2021-09-14 16:10,Martin Garrix,We Are The People (feat. Bono & The Edge) - Official UEFA EURO 2020 Song,1538,Martin Garrix:We Are The People (feat. Bono & The Edge) - Official UEFA EURO 2020 Song,0,,
7526,2021-09-14 16:12,Ofenbach,Wasted Love (feat. Lagique),139563,Ofenbach:Wasted Love (feat. Lagique),0,,
7527,2021-09-14 16:25,Martin Garrix,We Are The People (feat. Bono & The Edge) - Official UEFA EURO 2020 Song,44396,Martin Garrix:We Are The People (feat. Bono & The Edge) - Official UEFA EURO 2020 Song,0,,
7528,2021-09-16 16:34,Sam Feldt,Post Malone (feat. RANI),174444,Sam Feldt:Post Malone (feat. RANI),0,,
7529,2021-09-16 16:38,Gryffin,New Blood (with Boy Matthews),230500,Gryffin:New Blood (with Boy Matthews),0,,
7530,2021-09-16 16:51,Gryffin,New Blood (with Boy Matthews),507,Gryffin:New Blood (with Boy Matthews),0,,
7531,2021-09-16 16:51,Oliver Heldens,Fire In My Soul,23,Oliver Heldens:Fire In My Soul,0,,
7532,2021-09-16 16:51,Loud Luxury,Body - Dzeko Remix,2768,Loud Luxury:Body - Dzeko Remix,0,,
7533,2021-09-16 16:51,Kygo,Stay (feat. Maty Noyes),2819,Kygo:Stay (feat. Maty Noyes),0,,
7534,2021-09-16 16:51,DJ Snake,Let's Get Ill,238095,DJ Snake:Let's Get Ill,0,,
7535,2021-09-16 16:51,DJ Snake,Let's Get Ill,23,DJ Snake:Let's Get Ill,0,,
7536,2021-09-16 16:51,BLR,Revelation,4047,BLR:Revelation,0,,
7537,2021-09-16 16:51,Sam Feldt,Post Malone (feat. RANI),6295,Sam Feldt:Post Malone (feat. RANI),0,,
7538,2021-09-16 16:52,Icona Pop,Off Of My Mind,1282,Icona Pop:Off Of My Mind,0,,
7539,2021-09-16 16:52,EDX,All I Know,6225,EDX:All I Know,0,,
7540,2021-09-16 16:52,Major Lazer,Titans,1760,Major Lazer:Titans,0,,
7541,2021-09-16 16:54,Major Lazer,Pra te Machucar,152340,Major Lazer:Pra te Machucar,0,,
7542,2021-09-16 16:57,Major Lazer,Oh My Gawd,180000,Major Lazer:Oh My Gawd,0,,
7543,2021-09-16 17:01,Major Lazer,Lay Your Head On Me,199895,Major Lazer:Lay Your Head On Me,0,,
7544,2021-09-16 17:03,Major Lazer,Que Calor,169997,Major Lazer:Que Calor,0,,
7545,2021-09-16 17:06,Jus Now,Fire (Spotie) [feat. Busy Signal] [Major Lazer Remix],4765,Jus Now:Fire (Spotie) [feat. Busy Signal] [Major Lazer Remix],0,,
7546,2021-09-16 17:06,Jus Now,Fire (Spotie) [feat. Busy Signal] [Major Lazer Remix],416,Jus Now:Fire (Spotie) [feat. Busy Signal] [Major Lazer Remix],0,,
7547,2021-09-16 17:06,Major Lazer,Make It Hot,166926,Major Lazer:Make It Hot,0,,
7548,2021-09-16 17:06,Major Lazer,Can't Take It From Me,1140,Major Lazer:Can't Take It From Me,0,,
7549,2021-09-16 17:06,Major Lazer,Lean On (feat. MØ & DJ Snake),2060,Major Lazer:Lean On (feat. MØ & DJ Snake),0,,
7550,2021-09-16 17:06,Rudimental,Let Me Live (feat. Anne-Marie & Mr Eazi),1238,Rudimental:Let Me Live (feat. Anne-Marie & Mr Eazi),0,,
7551,2021-09-16 17:06,Tropkillaz,Loko,1033,Tropkillaz:Loko,0,,
7552,2021-09-16 17:09,Tropkillaz,Loko,163013,Tropkillaz:Loko,0,,
7553,2021-09-16 17:55,Sean Paul,Tip Pon It,179189,Sean Paul:Tip Pon It,0,,
7554,2021-09-18 09:53,Sean Paul,Tip Pon It,1590,Sean Paul:Tip Pon It,0,,
7555,2021-09-18 09:53,Major Lazer,"Particula (feat. DJ Maphorisa, Nasty C, Ice Prince, Patoranking & Jidenna)",1235,"Major Lazer:Particula (feat. DJ Maphorisa, Nasty C, Ice Prince, Patoranking & Jidenna)",0,,
7556,2021-09-18 09:53,French Montana,Unforgettable (feat. Swae Lee) - Major Lazer Remix,4207,French Montana:Unforgettable (feat. Swae Lee) - Major Lazer Remix,0,,
7557,2021-09-18 09:53,Major Lazer,Light It Up (feat. Nyla & Fuse ODG) [Remix],1081,Major Lazer:Light It Up (feat. Nyla & Fuse ODG) [Remix],0,,
7558,2021-09-18 09:57,Major Lazer,"Particula (feat. DJ Maphorisa, Nasty C, Ice Prince, Patoranking & Jidenna)",204654,"Major Lazer:Particula (feat. DJ Maphorisa, Nasty C, Ice Prince, Patoranking & Jidenna)",0,,
7559,2021-09-18 10:00,French Montana,Unforgettable (feat. Swae Lee) - Major Lazer Remix,196800,French Montana:Unforgettable (feat. Swae Lee) - Major Lazer Remix,0,,
7560,2021-09-18 10:03,Cashmere Cat,Miss You (with Major Lazer & Tory Lanez),186231,Cashmere Cat:Miss You (with Major Lazer & Tory Lanez),0,,
7561,2021-09-18 10:07,Major Lazer,Lean On (feat. MØ & DJ Snake) [J Balvin & Farruko Remix],230698,Major Lazer:Lean On (feat. MØ & DJ Snake) [J Balvin & Farruko Remix],0,,
7562,2021-09-18 10:11,Major Lazer,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",225849,"Major Lazer:Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",0,,
7563,2021-09-18 10:14,Major Lazer,En La Cara (feat. Karol G) [Sua Cara Remix],169226,Major Lazer:En La Cara (feat. Karol G) [Sua Cara Remix],0,,
7564,2021-09-18 10:31,Major Lazer,Believer,173172,Major Lazer:Believer,0,,
7565,2021-09-18 10:33,Kygo,Love Me Now (feat. Zoe Wees),13156,Kygo:Love Me Now (feat. Zoe Wees),0,,
7566,2021-09-18 10:33,Kygo,Love Me Now (feat. Zoe Wees),11978,Kygo:Love Me Now (feat. Zoe Wees),0,,
7567,2021-09-18 10:33,KSHMR,Ready To Love,11471,KSHMR:Ready To Love,0,,
7568,2021-09-18 10:34,SNBRN,Leave The World Behind (feat. Kaleena Zanders),9165,SNBRN:Leave The World Behind (feat. Kaleena Zanders),0,,
7569,2021-09-18 10:34,Bolier,Forever And A Day - LVNDSCAPE Remix,4760,Bolier:Forever And A Day - LVNDSCAPE Remix,0,,
7570,2021-09-18 10:34,Bakermat,Baby,4660,Bakermat:Baby,0,,
7571,2021-09-18 10:34,Bakermat,Baby,4786,Bakermat:Baby,0,,
7572,2021-09-18 10:34,Younotus,Chucks,1806,Younotus:Chucks,0,,
7573,2021-09-18 10:34,Matoma,Summer Feeling,1718,Matoma:Summer Feeling,0,,
7574,2021-09-18 10:34,Matoma,Summer Feeling,0,Matoma:Summer Feeling,0,,
7575,2021-09-18 10:34,Matoma,Summer Feeling,1572,Matoma:Summer Feeling,0,,
7576,2021-09-18 10:34,Duke Dumont,Ocean Drive,2085,Duke Dumont:Ocean Drive,0,,
